17.728947, -0.706165, -0.755403
17.779040, -0.715716, -0.774235
17.787927, -0.714342, -0.778144
17.795891, -0.717676, -0.776649
17.795560, -0.719037, -0.774098
17.794326, -0.722046, -0.773502
17.799820, -0.723414, -0.773026
17.797428, -0.726888, -0.775422
17.795466, -0.724797, -0.772086
17.794550, -0.723432, -0.772100
17.796790, -0.728387, -0.778390
17.803325, -0.730203, -0.772596
17.802522, -0.730859, -0.774582
17.798372, -0.732825, -0.779822
17.799538, -0.733506, -0.780276
17.797977, -0.734659, -0.775727
17.798865, -0.733372, -0.769821
17.796456, -0.733104, -0.770221
17.794236, -0.737728, -0.775522
17.795517, -0.740440, -0.773573
17.804897, -0.744755, -0.774236
17.807020, -0.744940, -0.778912
17.807151, -0.746269, -0.779361
17.803542, -0.745678, -0.778987
17.804070, -0.742817, -0.781893
17.806285, -0.739200, -0.778303
17.809282, -0.739157, -0.782082
17.807303, -0.744242, -0.777974
17.810411, -0.746647, -0.776833
17.813137, -0.746665, -0.780017
17.809014, -0.746174, -0.781414
17.803855, -0.742440, -0.773981
17.796584, -0.737883, -0.774970
17.793439, -0.738906, -0.773640
17.793910, -0.739928, -0.771002
17.796934, -0.740017, -0.775321
17.802993, -0.741618, -0.774224
17.806199, -0.743052, -0.775561
17.803350, -0.741774, -0.778100
17.798924, -0.738409, -0.776453
17.788381, -0.741925, -0.776126
17.785803, -0.743923, -0.775375
17.788209, -0.742047, -0.777745
17.793791, -0.743059, -0.771511
17.800292, -0.743565, -0.771727
17.804296, -0.743953, -0.772233
17.807532, -0.742750, -0.779026
17.809680, -0.743055, -0.777250
17.809481, -0.743766, -0.777530
17.806128, -0.741311, -0.777506
17.807963, -0.745512, -0.779370
17.807223, -0.744328, -0.779236
17.807468, -0.743810, -0.778623
17.808021, -0.744876, -0.781216
17.802464, -0.748679, -0.774384
17.798874, -0.750481, -0.772803
17.795113, -0.749073, -0.772798
17.800601, -0.751326, -0.770705
17.799455, -0.752047, -0.777364
17.799354, -0.751939, -0.779215
17.798296, -0.750444, -0.781259
17.800007, -0.745461, -0.779183
17.802434, -0.744255, -0.778965
17.802786, -0.744283, -0.778010
17.802571, -0.742862, -0.777689
17.802782, -0.745481, -0.778447
17.808806, -0.746570, -0.780325
17.810868, -0.744197, -0.777497
17.810873, -0.747029, -0.779044
17.810220, -0.746799, -0.779763
17.808502, -0.745964, -0.780605
17.807643, -0.743851, -0.776493
17.805993, -0.740769, -0.776630
17.805495, -0.738371, -0.777603
17.803952, -0.734416, -0.777972
17.806652, -0.733326, -0.780681
17.810009, -0.733810, -0.778840
17.807423, -0.732929, -0.775797
17.803210, -0.733902, -0.775324
17.798143, -0.733595, -0.771735
17.796453, -0.733134, -0.772723
17.800880, -0.737979, -0.772933
17.800626, -0.741518, -0.772187
17.799774, -0.739112, -0.775800
17.803890, -0.738753, -0.775695
17.803905, -0.738364, -0.774262
17.804189, -0.742146, -0.778374
17.805214, -0.742651, -0.771793
17.801496, -0.741205, -0.772938
17.803173, -0.744170, -0.771607
17.801281, -0.742139, -0.777115
17.805729, -0.741973, -0.776479
17.804186, -0.741576, -0.776925
17.807377, -0.737800, -0.770385
17.806044, -0.734186, -0.770992
17.805817, -0.739797, -0.776659
17.811015, -0.743638, -0.772601
17.812843, -0.746965, -0.774392
17.807690, -0.746507, -0.780968
17.807830, -0.745947, -0.780990
17.802763, -0.747670, -0.778391
17.805976, -0.745466, -0.778922
17.801224, -0.744975, -0.779424
17.797572, -0.742059, -0.777778
17.805475, -0.743982, -0.777346
17.810326, -0.745721, -0.780033
17.808192, -0.747939, -0.779854
17.807808, -0.745113, -0.780282
17.812874, -0.744454, -0.778973
17.814383, -0.741647, -0.778604
17.809918, -0.742305, -0.779597
17.804803, -0.740036, -0.779502
17.805988, -0.742407, -0.774903
17.809864, -0.745905, -0.777168
17.808998, -0.743518, -0.777793
17.814534, -0.744143, -0.778143
17.815293, -0.744191, -0.776577
17.813766, -0.744549, -0.774483
17.818175, -0.745702, -0.773418
17.813053, -0.743745, -0.778775
17.816649, -0.742104, -0.777556
17.811891, -0.741647, -0.771953
17.813413, -0.738392, -0.772585
17.808246, -0.741114, -0.778614
17.808750, -0.743095, -0.775980
17.804535, -0.742987, -0.780400
17.802226, -0.742336, -0.781695
17.803140, -0.747982, -0.778165
17.804562, -0.747885, -0.778867
17.804449, -0.744838, -0.777201
17.803914, -0.742356, -0.778755
17.806369, -0.744292, -0.776102
17.806194, -0.739615, -0.779709
17.804195, -0.738988, -0.771828
17.797655, -0.740453, -0.772261
17.800316, -0.742082, -0.777801
17.802833, -0.742205, -0.778637
17.807581, -0.743534, -0.776808
17.808590, -0.741742, -0.776911
17.814168, -0.737752, -0.775424
17.804827, -0.738908, -0.769835
17.803750, -0.739515, -0.778322
17.802341, -0.739830, -0.779040
17.800214, -0.739104, -0.780213
17.804308, -0.741842, -0.777215
17.806970, -0.741607, -0.777739
17.803343, -0.739041, -0.777913
17.798038, -0.737668, -0.773948
17.801138, -0.739409, -0.776538
17.804636, -0.740090, -0.780217
17.802180, -0.739892, -0.778370
17.800343, -0.737027, -0.773877
17.799694, -0.734639, -0.780029
17.801538, -0.737144, -0.778005
17.797904, -0.736297, -0.773536
17.795405, -0.737753, -0.775200
17.794265, -0.737181, -0.771299
17.804957, -0.738746, -0.776132
17.807425, -0.742451, -0.778196
17.807278, -0.740446, -0.777824
17.807443, -0.740412, -0.776956
17.808582, -0.746996, -0.779264
17.813275, -0.749414, -0.774313
17.823657, -0.756396, -0.770160
17.834740, -0.756839, -0.771209
17.846444, -0.760550, -0.775349
17.859043, -0.766098, -0.777313
17.875920, -0.770920, -0.780202
17.887590, -0.769041, -0.774938
17.888634, -0.770991, -0.773532
17.898928, -0.776361, -0.777148
17.901168, -0.776605, -0.778342
17.907892, -0.787174, -0.783044
17.907306, -0.794653, -0.779942
17.911593, -0.800136, -0.783815
17.917611, -0.805837, -0.783422
17.923852, -0.812512, -0.781254
17.929022, -0.816091, -0.788766
17.928514, -0.820440, -0.787122
17.931272, -0.830459, -0.787042
17.934934, -0.837441, -0.786499
17.937927, -0.843326, -0.788577
17.951866, -0.857106, -0.814186
17.955927, -0.869546, -0.815260
17.960231, -0.874087, -0.796233
17.966011, -0.880995, -0.793131
17.967247, -0.888864, -0.814917
17.966579, -0.891469, -0.786838
17.969608, -0.897987, -0.788894
17.973874, -0.914471, -0.808685
17.992083, -0.923623, -0.789836
18.005406, -0.935484, -0.801699
18.009789, -0.952951, -0.822045
18.019189, -0.970127, -0.815709
