1.250560, 0.029808, 1.589925
1.250773, 0.033847, 1.588323
1.256872, 0.039746, 1.586595
1.257980, 0.049578, 1.586677
1.267922, 0.064479, 1.582133
1.267175, 0.085975, 1.591182
1.267442, 0.103104, 1.592071
1.260867, 0.124317, 1.590940
1.257103, 0.145621, 1.587319
1.249249, 0.168272, 1.587734
1.244031, 0.186934, 1.589935
1.270286, 0.214583, 1.581322
1.278626, 0.251429, 1.578375
1.282062, 0.292274, 1.578899
1.281504, 0.336601, 1.581761
1.265933, 0.400229, 1.569704
1.265353, 0.448491, 1.569958
1.278004, 0.499093, 1.582116
1.265651, 0.595982, 1.566246
1.249041, 0.688746, 1.551366
1.228326, 0.789394, 1.532365
1.227578, 0.840244, 1.530375
1.231907, 0.867041, 1.504401
1.236141, 0.903315, 1.532468
1.235207, 0.925352, 1.506901
1.235378, 0.949012, 1.513244
1.238313, 0.975695, 1.510768
1.239787, 1.002996, 1.506012
1.245269, 1.030147, 1.505201
1.246710, 1.056467, 1.505868
1.248800, 1.089963, 1.536326
1.236543, 1.100058, 1.501048
1.221925, 1.115753, 1.515999
1.214358, 1.141915, 1.517125
1.215634, 1.152828, 1.490892
1.224275, 1.166439, 1.519409
1.228481, 1.196216, 1.525122
1.222725, 1.219636, 1.490225
1.236314, 1.238019, 1.510326
1.234452, 1.262831, 1.495828
1.231906, 1.284549, 1.493406
1.227030, 1.296349, 1.476362
1.222771, 1.306464, 1.474454
1.237922, 1.320174, 1.495905
1.226114, 1.346235, 1.471421
1.217458, 1.373822, 1.462135
1.213233, 1.384541, 1.467930
1.214381, 1.397061, 1.468687
1.209768, 1.408223, 1.465871
1.210177, 1.420152, 1.465556
1.221079, 1.442354, 1.469807
1.224630, 1.461406, 1.472154
1.234312, 1.485667, 1.470270
1.244499, 1.510579, 1.468986
1.245021, 1.531682, 1.467620
1.242804, 1.548255, 1.464628
1.243624, 1.575946, 1.465874
1.249985, 1.607645, 1.464261
1.257996, 1.633857, 1.465816
1.297303, 1.627404, 1.524760
1.302309, 1.646733, 1.561854
1.302349, 1.665567, 1.527411
1.309310, 1.688088, 1.534089
1.324035, 1.715102, 1.562667
1.337672, 1.738813, 1.563420
1.320340, 1.771214, 1.528205
1.324187, 1.798553, 1.535429
1.317370, 1.837020, 1.512256
1.317232, 1.876025, 1.486111
1.316788, 1.910391, 1.519903
1.317783, 1.953022, 1.499794
1.320026, 1.986985, 1.495816
1.314546, 2.019350, 1.489188
1.318901, 2.047421, 1.492702
1.319641, 2.063207, 1.485259
1.319624, 2.081366, 1.481604
1.330936, 2.118044, 1.476065
1.338006, 2.136274, 1.479144
1.343240, 2.149262, 1.482308
1.346795, 2.174444, 1.492321
1.340929, 2.203555, 1.479088
1.363543, 2.239502, 1.498050
1.367129, 2.269396, 1.494187
1.372127, 2.303217, 1.511257
1.377370, 2.328297, 1.517072
1.379702, 2.353784, 1.524237
1.370480, 2.381901, 1.503557
1.382926, 2.409752, 1.516698
1.392234, 2.437332, 1.520394
1.404195, 2.462225, 1.519076
1.416460, 2.491863, 1.518960
1.421758, 2.520198, 1.519902
1.432932, 2.556351, 1.526785
1.431478, 2.598140, 1.526322
1.433648, 2.619066, 1.532940
1.434802, 2.639457, 1.532269
1.428072, 2.671067, 1.525139
1.429955, 2.697189, 1.519010
1.435159, 2.739514, 1.519292
1.441770, 2.776645, 1.521313
1.446762, 2.809907, 1.525557
1.448037, 2.838687, 1.527150
1.451171, 2.865169, 1.531479
1.455570, 2.894987, 1.532904
1.462193, 2.924253, 1.535506
1.462209, 2.945319, 1.530403
1.464785, 2.974612, 1.534053
1.467379, 2.997721, 1.535421
1.464760, 3.026643, 1.531916
1.463029, 3.075053, 1.498116
1.470127, 3.113951, 1.477805
1.469525, 3.148650, 1.483526
1.470888, 3.182191, 1.480727
1.477176, 3.218035, 1.480514
1.477421, 3.257107, 1.487251
1.478670, 3.284744, 1.494542
1.485401, 3.321130, 1.496255
1.486380, 3.360199, 1.497824
1.492000, 3.409619, 1.501538
1.499408, 3.452900, 1.504148
1.498920, 3.488959, 1.489628
1.506312, 3.542846, 1.473201
1.514573, 3.585276, 1.479160
1.516833, 3.623908, 1.476027
1.516186, 3.664005, 1.481593
1.523753, 3.695182, 1.485076
1.522207, 3.734429, 1.499207
1.526133, 3.765512, 1.494229
1.515004, 3.801927, 1.505727
1.519129, 3.825845, 1.484976
1.527580, 3.860244, 1.455259
1.538200, 3.889218, 1.469497
1.545688, 3.915055, 1.476964
1.545498, 3.935387, 1.487801
1.539567, 3.965894, 1.488493
1.535851, 3.996877, 1.498350
1.521438, 4.042873, 1.505253
1.519551, 4.093291, 1.513884
1.531897, 4.150290, 1.484812
