1.179963, -0.247287, -0.047420
1.267184, -0.238304, -0.060235
1.357012, -0.237953, -0.060111
1.447904, -0.237352, -0.061573
1.535323, -0.239253, -0.063485
1.589153, -0.250849, -0.055408
1.602426, -0.251176, -0.056165
1.619733, -0.256855, -0.055761
1.707033, -0.259561, -0.059889
1.785907, -0.261297, -0.059227
1.808024, -0.268056, -0.055980
1.812921, -0.270280, -0.055139
1.822142, -0.275047, -0.056875
1.839713, -0.277286, -0.055651
1.808009, -0.280988, -0.054326
1.834824, -0.281208, -0.055543
1.831486, -0.282311, -0.056165
1.854385, -0.283151, -0.055684
1.870359, -0.282055, -0.057094
1.906074, -0.286523, -0.056524
1.956207, -0.287592, -0.056476
1.981732, -0.286308, -0.059152
2.040119, -0.290387, -0.057997
2.097890, -0.291901, -0.061864
2.152035, -0.288552, -0.065863
2.223947, -0.289386, -0.065455
2.308398, -0.287570, -0.068137
2.376319, -0.289172, -0.073525
2.426261, -0.288867, -0.074350
2.464243, -0.291193, -0.079658
2.513147, -0.289992, -0.080787
2.607002, -0.294653, -0.077418
2.661791, -0.291061, -0.087820
2.713523, -0.293040, -0.088637
2.750940, -0.293920, -0.087112
2.777737, -0.291600, -0.087865
2.811178, -0.289590, -0.090450
2.866572, -0.293442, -0.091307
2.872606, -0.301303, -0.081531
2.882418, -0.304083, -0.078188
2.866137, -0.308680, -0.078105
2.844156, -0.308663, -0.077768
2.831041, -0.313183, -0.081101
2.824136, -0.317742, -0.080064
2.871269, -0.321845, -0.087673
2.831329, -0.322180, -0.089839
2.857747, -0.326789, -0.089960
2.907103, -0.326782, -0.090233
2.993038, -0.330765, -0.088572
3.014583, -0.336723, -0.088700
3.074452, -0.327684, -0.092441
3.112712, -0.330970, -0.093711
3.109419, -0.334442, -0.092468
3.118169, -0.338970, -0.093103
3.131344, -0.338995, -0.096078
3.130693, -0.342223, -0.098862
3.165403, -0.350921, -0.096496
3.209493, -0.348245, -0.096291
3.250375, -0.348971, -0.099324
3.313694, -0.352859, -0.099326
3.377720, -0.358686, -0.097383
3.519631, -0.365868, -0.094502
3.697125, -0.374302, -0.091927
3.912642, -0.385957, -0.088018
4.110040, -0.394930, -0.085564
4.291221, -0.402758, -0.081447
4.424556, -0.415690, -0.077351
4.505041, -0.426635, -0.074594
4.573785, -0.425196, -0.080570
4.642645, -0.424999, -0.083177
4.686906, -0.424617, -0.082137
4.745768, -0.428735, -0.081154
4.794811, -0.434491, -0.078069
4.841550, -0.440332, -0.077605
4.889903, -0.445425, -0.076928
4.942231, -0.456270, -0.071434
4.993329, -0.465652, -0.068291
5.043002, -0.467001, -0.065458
5.078671, -0.463107, -0.065936
5.100805, -0.461275, -0.065446
5.135617, -0.460994, -0.063896
5.156811, -0.454577, -0.060212
5.179670, -0.448173, -0.063681
5.222333, -0.450195, -0.051109
5.277978, -0.443670, -0.043961
5.321050, -0.437871, -0.052058
5.341741, -0.439771, -0.038466
5.372551, -0.438586, -0.032187
5.406023, -0.443082, 0.004547
5.458772, -0.448432, 0.006841
5.496151, -0.448714, 0.016495
5.497005, -0.443446, 0.014136
5.493685, -0.443148, 0.015104
5.506182, -0.435425, 0.005460
5.523680, -0.429759, 0.009840
5.541145, -0.424729, 0.006736
5.559545, -0.422894, 0.008482
5.562116, -0.423343, 0.013832
5.565440, -0.418299, 0.010447
5.572521, -0.419497, 0.020998
5.590064, -0.422745, 0.023333
5.617356, -0.423541, 0.026347
5.630316, -0.429622, 0.028479
5.646342, -0.433432, 0.029791
5.662922, -0.435903, 0.031773
5.694430, -0.440845, 0.030635
5.796267, -0.438297, 0.020351
5.870854, -0.437528, 0.017791
5.940505, -0.433182, 0.013522
5.984851, -0.431875, 0.016666
6.023837, -0.435024, 0.021915
6.054634, -0.439845, 0.026465
6.079802, -0.442758, 0.033437
6.117475, -0.443554, 0.035157
6.160698, -0.445796, 0.038956
6.202443, -0.444893, 0.041076
6.209279, -0.447611, 0.042626
6.207628, -0.445448, 0.043438
6.217861, -0.443562, 0.042725
6.226544, -0.443438, 0.044847
6.250461, -0.444758, 0.036851
6.278314, -0.443972, 0.038598
6.300949, -0.444155, 0.066578
6.320293, -0.444082, 0.071604
6.348014, -0.444279, 0.075425
6.374197, -0.443717, 0.076598
6.403270, -0.443293, 0.079637
6.439325, -0.443173, 0.075436
6.490965, -0.439515, 0.072115
6.527451, -0.439183, 0.069506
6.544363, -0.438021, 0.077582
6.569733, -0.435191, 0.079117
6.591456, -0.432292, 0.078706
6.622076, -0.434469, 0.075667
6.696124, -0.431654, 0.056760
6.747066, -0.426068, 0.052990
6.784090, -0.426160, 0.054774
6.825442, -0.422963, 0.057139
6.856671, -0.421496, 0.054223
6.884348, -0.413824, 0.050689
6.909968, -0.408620, 0.055072
6.934488, -0.406103, 0.061022
6.962316, -0.402033, 0.060026
6.999207, -0.399847, 0.067227
7.022598, -0.392308, 0.066599
7.047035, -0.384378, 0.060999
7.080705, -0.383070, 0.066655
7.119952, -0.381932, 0.069912
7.157804, -0.380519, 0.069365
7.186618, -0.378713, 0.062212
7.221078, -0.378742, 0.061795
7.239936, -0.376407, 0.064630
7.260161, -0.376330, 0.068787
7.264836, -0.375539, 0.069068
7.277266, -0.373577, 0.071356
7.302773, -0.369320, 0.075433
7.337731, -0.365928, 0.081271
7.368727, -0.365806, 0.082814
7.394534, -0.369413, 0.081713
7.480745, -0.370192, 0.062514
7.531121, -0.369741, 0.065636
7.574981, -0.371664, 0.075252
7.610402, -0.371816, 0.079971
7.650500, -0.370001, 0.084936
7.676846, -0.367337, 0.084262
7.696501, -0.366032, 0.088660
7.748954, -0.364891, 0.072695
7.786615, -0.365442, 0.076876
7.814780, -0.362086, 0.080203
7.841216, -0.359468, 0.088698
7.864101, -0.351845, 0.085431
7.878910, -0.347700, 0.084496
7.936167, -0.349319, 0.072344
7.980480, -0.343857, 0.078968
8.007184, -0.337535, 0.074484
8.020539, -0.334699, 0.074966
8.071318, -0.334955, 0.061863
8.116746, -0.330685, 0.074215
8.143372, -0.328611, 0.078115
8.162308, -0.325219, 0.078533
8.177751, -0.320190, 0.087556
8.233933, -0.319812, 0.080206
8.265926, -0.320865, 0.084880
8.301147, -0.312866, 0.101341
8.353951, -0.310719, 0.087232
8.396662, -0.301419, 0.094067
8.418518, -0.296079, 0.094386
8.477301, -0.290788, 0.085356
8.503166, -0.287776, 0.091089
8.526379, -0.281345, 0.098045
8.581563, -0.272492, 0.104495
8.596914, -0.266764, 0.110151
8.629351, -0.260325, 0.106636
8.663183, -0.253711, 0.111986
8.694427, -0.238727, 0.128855
8.729782, -0.222071, 0.143173
8.795996, -0.215330, 0.146124
