17.036587, -0.885103, -0.738940
17.182670, -1.009545, -0.764638
17.317980, -1.045893, -0.782552
17.362283, -1.068468, -0.791001
17.372006, -1.077752, -0.793294
17.370053, -1.085921, -0.795368
17.373715, -1.090501, -0.796678
17.378517, -1.092040, -0.797180
17.378749, -1.094880, -0.796762
17.376923, -1.092477, -0.796497
17.374046, -1.093807, -0.795309
17.377223, -1.092260, -0.794028
17.369690, -1.095399, -0.797259
17.366906, -1.095152, -0.795428
17.370145, -1.093270, -0.798609
17.368461, -1.094642, -0.799426
17.375209, -1.094010, -0.797987
17.378609, -1.095917, -0.798056
17.380449, -1.094926, -0.794707
17.381887, -1.093599, -0.794738
17.380845, -1.093390, -0.795387
17.375123, -1.095791, -0.798119
17.373486, -1.099010, -0.799587
17.375613, -1.096907, -0.798048
17.377873, -1.093914, -0.797486
17.373034, -1.094110, -0.797510
17.367921, -1.096368, -0.798037
17.367768, -1.096665, -0.797368
17.373293, -1.098273, -0.798476
17.378995, -1.095622, -0.795937
17.384050, -1.093426, -0.795813
17.385123, -1.093441, -0.795428
17.387777, -1.094263, -0.794625
17.382339, -1.096432, -0.796675
17.377866, -1.095575, -0.796809
17.376941, -1.095548, -0.798004
17.374559, -1.093955, -0.797677
17.382078, -1.095300, -0.794718
17.383513, -1.093764, -0.794290
17.378859, -1.095046, -0.797059
17.376843, -1.095402, -0.797663
17.373348, -1.095172, -0.797056
17.375394, -1.095902, -0.797332
17.377249, -1.102151, -0.799689
17.377465, -1.106021, -0.798967
17.377444, -1.101573, -0.798188
17.376355, -1.104017, -0.797229
17.379078, -1.103623, -0.799617
17.379851, -1.104032, -0.801329
17.391967, -1.106166, -0.801808
17.391574, -1.103380, -0.802363
17.392891, -1.103099, -0.799901
17.397459, -1.105635, -0.792436
17.400674, -1.108282, -0.792420
17.393598, -1.116967, -0.794721
17.384394, -1.121144, -0.794444
17.391645, -1.127472, -0.787012
17.391893, -1.128675, -0.788751
17.390922, -1.134271, -0.791592
17.388694, -1.137488, -0.794706
17.394563, -1.141379, -0.791824
17.394982, -1.143149, -0.792532
17.404635, -1.146185, -0.785740
17.404649, -1.145699, -0.785551
17.403543, -1.146407, -0.783000
17.412668, -1.149776, -0.784164
17.414881, -1.154020, -0.790679
17.415313, -1.155300, -0.790820
17.415326, -1.155859, -0.784097
17.414042, -1.155191, -0.782496
17.421727, -1.155624, -0.782189
17.422129, -1.157671, -0.781641
17.423863, -1.160144, -0.780106
17.420849, -1.160793, -0.781911
17.421896, -1.162807, -0.781185
17.421371, -1.169313, -0.779893
17.427055, -1.176600, -0.779908
17.439980, -1.182746, -0.777774
17.455518, -1.193025, -0.778698
17.459640, -1.199597, -0.779285
17.472628, -1.205828, -0.779794
17.456722, -1.216631, -0.779015
17.457382, -1.225460, -0.776605
17.458997, -1.213920, -0.778587
17.458901, -1.211753, -0.778040
17.484665, -1.217151, -0.776789
17.497129, -1.219242, -0.775998
17.514496, -1.224283, -0.775861
17.522335, -1.221844, -0.775957
17.534383, -1.220391, -0.774269
17.539365, -1.223306, -0.775664
17.545301, -1.224045, -0.776271
17.552086, -1.232723, -0.777387
17.532360, -1.232337, -0.781008
17.518532, -1.233265, -0.781974
17.513338, -1.232495, -0.781287
17.505671, -1.234706, -0.779656
17.505364, -1.238270, -0.779915
17.506088, -1.238039, -0.781390
17.504392, -1.238574, -0.778804
17.506068, -1.241687, -0.780688
17.507214, -1.244716, -0.779318
17.515304, -1.251882, -0.781166
17.519699, -1.256823, -0.781916
17.531937, -1.260720, -0.779183
17.535319, -1.264666, -0.780576
17.537173, -1.272666, -0.780694
17.538690, -1.276122, -0.781977
17.541482, -1.277650, -0.780547
17.543062, -1.278640, -0.781721
17.551990, -1.282445, -0.783448
17.557920, -1.287894, -0.786333
17.568448, -1.292080, -0.788315
17.575027, -1.296015, -0.786269
17.578835, -1.299192, -0.784976
17.583464, -1.303027, -0.783512
17.585782, -1.307076, -0.786658
17.596927, -1.314146, -0.783039
17.601783, -1.318326, -0.782043
17.608775, -1.324088, -0.778073
17.614730, -1.330080, -0.778340
17.622424, -1.343599, -0.776487
17.624994, -1.352145, -0.775760
17.621673, -1.363343, -0.773754
17.622112, -1.372317, -0.773638
17.626079, -1.389137, -0.764907
17.621939, -1.404381, -0.766462
17.649157, -1.420075, -0.767378
17.666751, -1.424053, -0.766746
17.653862, -1.437238, -0.742956
17.639848, -1.446282, -0.739895
17.616856, -1.459665, -0.709454
17.602100, -1.476174, -0.709640
17.622159, -1.474413, -0.694060
17.645208, -1.470602, -0.695906
17.648453, -1.472833, -0.695662
17.655049, -1.472915, -0.695527
17.668689, -1.476964, -0.707348
17.679711, -1.474803, -0.708905
17.689856, -1.473692, -0.693891
17.701300, -1.472395, -0.690814
17.713615, -1.481168, -0.687449
17.721721, -1.479946, -0.689364
17.738805, -1.483553, -0.689201
17.761479, -1.496126, -0.687208
17.794252, -1.504556, -0.705779
17.831201, -1.514315, -0.704537
17.857659, -1.523127, -0.704755
17.869344, -1.526602, -0.705701
17.888355, -1.531637, -0.710936
17.904797, -1.536743, -0.713304
17.916871, -1.543791, -0.714278
17.929200, -1.550085, -0.715683
17.935035, -1.557187, -0.717646
17.947033, -1.560379, -0.723586
17.952214, -1.563144, -0.726787
17.953404, -1.568675, -0.725479
17.943593, -1.581168, -0.756194
17.945363, -1.588915, -0.755778
17.947024, -1.595300, -0.756898
17.951078, -1.604760, -0.754851
17.953224, -1.616704, -0.748064
17.969111, -1.630134, -0.773227
17.979503, -1.640266, -0.772168
17.991517, -1.649045, -0.780166
17.998563, -1.658828, -0.803583
18.000848, -1.667122, -0.802836
18.002599, -1.669486, -0.810220
18.004858, -1.677082, -0.812648
18.012558, -1.690386, -0.832666
18.020768, -1.700189, -0.836805
18.024220, -1.709752, -0.836458
18.027746, -1.714418, -0.835605
18.030434, -1.719762, -0.838866
18.037916, -1.725200, -0.840591
18.043698, -1.734547, -0.843956
18.049809, -1.743570, -0.856973
18.051808, -1.759171, -0.877103
18.054112, -1.773108, -0.882039
18.061525, -1.787754, -0.885951
18.072116, -1.799552, -0.899854
18.080637, -1.804880, -0.900045
18.089459, -1.815006, -0.909966
18.088275, -1.829648, -0.928262
18.100313, -1.848165, -0.949094
18.106351, -1.864111, -0.953418
18.110946, -1.874977, -0.964083
18.108827, -1.885924, -0.977476
18.117264, -1.901729, -0.989685
18.124884, -1.914713, -0.999338
18.133838, -1.927204, -1.005472
18.141073, -1.936601, -1.015275
18.146209, -1.952474, -1.046070
18.155321, -1.965969, -1.056317
18.159988, -1.974183, -1.059983
18.167107, -1.993646, -1.061049
18.170021, -2.007585, -1.071465
18.168026, -2.019990, -1.079918
18.164919, -2.038282, -1.110006
18.171439, -2.051103, -1.120784
18.173478, -2.063367, -1.132216
18.167581, -2.088346, -1.140914
18.170315, -2.111731, -1.145784
18.185005, -2.129745, -1.161974
18.192719, -2.146529, -1.177873
18.185647, -2.176559, -1.163527
18.183296, -2.204789, -1.164127
18.180687, -2.227725, -1.169521
18.174053, -2.249140, -1.173184
18.176450, -2.272654, -1.165597
18.180334, -2.290217, -1.168712
18.193368, -2.313533, -1.178526
18.201115, -2.338064, -1.176239
18.208431, -2.359114, -1.175343
18.210800, -2.380681, -1.176624
18.222789, -2.401033, -1.179120
18.230383, -2.421022, -1.175530
18.237055, -2.441734, -1.182591
18.244817, -2.464451, -1.191516
18.244179, -2.485794, -1.189884
18.243415, -2.500787, -1.191163
18.243533, -2.517844, -1.194614
18.246700, -2.535273, -1.192017
18.250790, -2.545581, -1.191400
18.254357, -2.557959, -1.197902
18.257703, -2.583494, -1.208862
18.258071, -2.603901, -1.210070
18.265053, -2.618619, -1.217776
18.271649, -2.626658, -1.226668
18.273205, -2.636253, -1.227775
18.279599, -2.646175, -1.234819
18.276358, -2.670446, -1.247168
18.273788, -2.691034, -1.248214
18.281905, -2.702059, -1.247543
18.283037, -2.716038, -1.252161
18.282825, -2.725756, -1.256543
18.297085, -2.742139, -1.272053
18.302330, -2.757185, -1.281661
18.306325, -2.770406, -1.284145
18.304315, -2.783140, -1.291182
18.302699, -2.791164, -1.289665
18.299153, -2.801042, -1.293181
18.299354, -2.809111, -1.299144
