1.919888, -0.106938, -0.404925
1.907539, -0.145923, -0.396826
1.915276, -0.184843, -0.402267
1.935871, -0.216665, -0.405949
1.943441, -0.232586, -0.412935
1.957188, -0.242511, -0.411653
1.960413, -0.264237, -0.419869
1.924120, -0.274747, -0.442423
1.958464, -0.281629, -0.462016
1.966266, -0.294313, -0.464674
1.973377, -0.297886, -0.466725
1.995382, -0.323657, -0.477665
2.000159, -0.333341, -0.474521
2.017233, -0.337522, -0.490315
2.021104, -0.340762, -0.531725
2.024605, -0.343548, -0.532737
2.018839, -0.356763, -0.546369
2.023340, -0.372705, -0.556736
2.048583, -0.378392, -0.566981
2.058629, -0.384522, -0.567701
2.077058, -0.402327, -0.573900
2.085049, -0.421009, -0.583922
2.081771, -0.435187, -0.611904
2.096908, -0.464229, -0.630327
2.136898, -0.484930, -0.624339
2.133998, -0.486163, -0.637835
2.138182, -0.499554, -0.646405
2.127066, -0.507084, -0.655553
2.138588, -0.526525, -0.679538
2.181324, -0.562324, -0.689496
2.182403, -0.569922, -0.686682
2.189585, -0.572476, -0.689600
2.191098, -0.572698, -0.708106
2.163537, -0.579870, -0.714747
2.149228, -0.583700, -0.713652
2.163604, -0.581069, -0.765238
2.166026, -0.589404, -0.767904
2.192072, -0.608895, -0.783057
2.208943, -0.615421, -0.786144
2.231503, -0.618619, -0.779788
2.235949, -0.617532, -0.788552
2.251373, -0.626641, -0.793666
2.252712, -0.642217, -0.793735
2.249334, -0.648762, -0.811017
2.227820, -0.666329, -0.825670
2.209687, -0.683001, -0.820460
2.231211, -0.674777, -0.856212
2.240910, -0.682734, -0.858381
2.225582, -0.689816, -0.856839
2.233107, -0.695167, -0.870174
2.272477, -0.723563, -0.868647
2.302841, -0.753708, -0.881059
2.301383, -0.775902, -0.882752
2.276631, -0.799908, -0.898861
2.296512, -0.831568, -0.898335
2.303778, -0.844722, -0.906279
2.314483, -0.822599, -0.952263
2.306742, -0.815902, -0.951049
2.301744, -0.826495, -0.977622
2.297737, -0.845451, -0.972158
2.289792, -0.857905, -0.967030
2.304069, -0.879877, -0.965233
2.329990, -0.902671, -0.978724
2.344785, -0.913107, -0.984845
2.352666, -0.929292, -1.011529
2.359748, -0.954158, -1.043347
2.359701, -0.967924, -1.046093
2.378771, -0.984607, -1.061045
2.393378, -0.996746, -1.065823
2.386807, -1.005638, -1.062129
2.396742, -1.035826, -1.082441
2.390549, -1.067650, -1.088213
2.391643, -1.074766, -1.107279
2.388623, -1.077836, -1.131660
2.412541, -1.089148, -1.143663
2.407235, -1.109090, -1.172675
2.407774, -1.136319, -1.167890
2.395242, -1.155057, -1.164019
2.404960, -1.174364, -1.188797
2.412306, -1.191451, -1.195122
2.411413, -1.202109, -1.224810
2.428367, -1.216258, -1.238787
2.425802, -1.248224, -1.260575
2.404587, -1.257072, -1.260307
2.409182, -1.260662, -1.268755
2.422162, -1.261870, -1.276389
2.415312, -1.294356, -1.297738
2.391953, -1.313224, -1.306385
2.382331, -1.316835, -1.320548
2.369410, -1.308266, -1.319628
2.386040, -1.329166, -1.323679
2.380852, -1.342383, -1.335570
2.362295, -1.348810, -1.329663
2.353976, -1.362105, -1.336293
2.354123, -1.386649, -1.343500
2.349738, -1.397736, -1.338280
2.360274, -1.430460, -1.391172
2.369808, -1.443460, -1.407816
2.387240, -1.449646, -1.418068
2.381072, -1.472409, -1.436765
2.375014, -1.497015, -1.442184
2.352383, -1.514631, -1.457852
2.341911, -1.528304, -1.470262
2.313623, -1.542877, -1.483778
2.320835, -1.576904, -1.492802
2.319266, -1.590530, -1.492886
2.314149, -1.625508, -1.524442
2.311998, -1.627800, -1.547192
2.299149, -1.634918, -1.544388
2.301184, -1.642014, -1.546458
2.290599, -1.647865, -1.540890
2.279186, -1.675954, -1.566241
2.281421, -1.696543, -1.572679
2.295638, -1.710249, -1.575367
2.288078, -1.744802, -1.563519
2.270175, -1.784528, -1.584064
2.263951, -1.788144, -1.599523
2.245387, -1.799557, -1.589905
2.232292, -1.800194, -1.581504
2.229914, -1.803775, -1.584069
2.238683, -1.814242, -1.592206
2.237367, -1.822308, -1.591541
2.241380, -1.839825, -1.604528
2.243959, -1.874215, -1.595220
2.247801, -1.930403, -1.588039
2.238957, -1.974618, -1.580762
2.240320, -1.983690, -1.580951
2.256340, -1.976881, -1.591485
2.230454, -2.020526, -1.604549
2.227304, -2.050107, -1.601814
2.227090, -2.068047, -1.604663
2.233110, -2.082203, -1.605136
2.233631, -2.094589, -1.607368
2.233862, -2.105282, -1.612589
2.236572, -2.111704, -1.608205
2.232163, -2.126729, -1.609730
2.229568, -2.136634, -1.613651
2.237449, -2.161517, -1.619369
2.250802, -2.187063, -1.627218
2.259747, -2.199280, -1.630534
2.271307, -2.213400, -1.637342
2.267113, -2.222123, -1.638458
2.268464, -2.228555, -1.639864
2.268271, -2.236393, -1.641010
2.268573, -2.248003, -1.635363
2.267861, -2.254529, -1.635913
2.283280, -2.265453, -1.640576
2.297608, -2.298275, -1.653986
2.295309, -2.319365, -1.655965
2.284404, -2.328794, -1.655464
2.293421, -2.329408, -1.668312
2.264055, -2.355730, -1.693296
